"concept_id","concept_name","concept_code","vocabulary_id"
41178673,"Metformin 3.33 MG/ML Oral Solution Box of 4","OMOP2376635","RxNorm Extension"
43739560,"100 ML Metformin 100 MG/ML Oral Solution [Metforminhydrochlorid Winthrop Pharmaceuticals]","OMOP835615","RxNorm Extension"
36420225,"Metformin 100 MG/ML Oral Solution [Metfoliquid Gerias] Box of 1","OMOP4762512","RxNorm Extension"
41144356,"Metformin Oral Solution [Metfoliquid Gerias]","OMOP2342318","RxNorm Extension"
21049666,"150 ML Metformin 100 MG/ML Oral Solution by Alliance","OMOP325576","RxNorm Extension"
40164882,"metformin hydrochloride 100 MG/ML Oral Solution [Riomet]","861027","RxNorm"
40063353,"metformin Oral Solution [Riomet]","406257","RxNorm"
21140116,"Metformin 100 MG/ML Oral Solution by Rosemont","OMOP351408","RxNorm Extension"
21088874,"150 ML Metformin 100 MG/ML Oral Solution","OMOP325572","RxNorm Extension"
21118339,"150 ML Metformin 100 MG/ML Oral Solution by A A H","OMOP325579","RxNorm Extension"
35884681,"metformin 100 MG/ML Oral Solution by Medihealth","OMOP5034360","RxNorm Extension"
40894297,"Metformin Oral Solution [Metformin Glenmark]","OMOP2092259","RxNorm Extension"
21159916,"Metformin 100 MG/ML Oral Solution by Zentiva","OMOP351413","RxNorm Extension"
21137951,"150 ML Metformin 100 MG/ML Oral Solution by Rosemont","OMOP325578","RxNorm Extension"
21159917,"Metformin 100 MG/ML Oral Solution [Metsol] by Kappin","OMOP351417","RxNorm Extension"
35787924,"150 ML Metformin 170 MG/ML Oral Solution","OMOP2789385","RxNorm Extension"
43793715,"150 ML Metformin 100 MG/ML Oral Solution Box of 4","OMOP843517","RxNorm Extension"
36418042,"150 ML Metformin 200 MG/ML Oral Solution Box of 1","OMOP4760359","RxNorm Extension"
36053953,"150 ML metformin 100 MG/ML Oral Solution by DE","OMOP4979157","RxNorm Extension"
43674878,"Metformin Oral Solution [Metforminhydrochlorid Winthrop Pharmaceuticals]","OMOP937236","RxNorm Extension"
21108594,"150 ML Metformin 100 MG/ML Oral Solution by Actavis","OMOP325581","RxNorm Extension"
21059294,"100 ML Metformin 100 MG/ML Oral Solution by Pinewood","OMOP321629","RxNorm Extension"
36814715,"Metformin 100 MG/ML Oral Solution by AMCo","OMOP4828755","RxNorm Extension"
43825388,"5 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan]","OMOP767875","RxNorm Extension"
21061605,"Metformin 100 MG/ML Oral Solution by Alliance","OMOP351406","RxNorm Extension"
43746474,"Metformin 100 MG/ML Oral Solution Box of 4","OMOP937370","RxNorm Extension"
36242510,"Riomet Oral Liquid Product","1185325","RxNorm"
43699479,"5 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan] by Rosemont","OMOP767876","RxNorm Extension"
40711667,"150 ML Metformin 200 MG/ML Oral Solution by A A H","OMOP4746016","RxNorm Extension"
41429766,"150 ML Metformin 100 MG/ML Oral Solution [Metformin Glenmark] Box of 1","OMOP2627728","RxNorm Extension"
40711668,"150 ML Metformin 200 MG/ML Oral Solution by Alliance","OMOP4746015","RxNorm Extension"
21137790,"100 ML Metformin 100 MG/ML Oral Solution by Sigma-Tau","OMOP321624","RxNorm Extension"
43613520,"100 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan] by Rosemont","OMOP835614","RxNorm Extension"
41218289,"Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan] Box of 1","OMOP2416251","RxNorm Extension"
43620552,"Metformin 100 MG/ML Oral Solution [Metforminhydrochlorid Winthrop Pharmaceuticals]","OMOP937373","RxNorm Extension"
41241085,"Metformin 100 MG/ML Oral Solution Box of 1","OMOP2439047","RxNorm Extension"
21118338,"150 ML Metformin 100 MG/ML Oral Solution by Focus","OMOP325573","RxNorm Extension"
36053208,"100 ML metformin 100 MG/ML Oral Solution by DE","OMOP4978349","RxNorm Extension"
41415985,"100 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan] Box of 1","OMOP2613947","RxNorm Extension"
36420228,"Metformin 200 MG/ML Oral Solution [Metfoliquid Gerias] Box of 4","OMOP4762515","RxNorm Extension"
40733405,"Metformin 170 MG/ML Oral Solution by Alliance","OMOP4724161","RxNorm Extension"
36418038,"150 ML Metformin 200 MG/ML Oral Solution [Metfoliquid Gerias] Box of 4","OMOP4760355","RxNorm Extension"
43710553,"Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan]","OMOP937371","RxNorm Extension"
43721793,"150 ML Metformin 100 MG/ML Oral Solution [Metformin Glenmark] by Glenmark","OMOP843526","RxNorm Extension"
35787923,"150 ML Metformin 85.3 MG/ML Oral Solution","OMOP2789384","RxNorm Extension"
40733456,"Metformin 100 MG/ML Oral Solution by Sigma","OMOP4724110","RxNorm Extension"
21159919,"Metformin 50 MG/ML Oral Solution","OMOP351441","RxNorm Extension"
21147631,"100 ML Metformin 100 MG/ML Oral Solution by Rosemont","OMOP321627","RxNorm Extension"
36420230,"Metformin 200 MG/ML Oral Solution [Metfoliquid Gerias]","OMOP4762517","RxNorm Extension"
21022364,"Metformin Oral Solution [Metsol]","OMOP351009","RxNorm Extension"
40164881,"metformin hydrochloride 100 MG/ML Oral Solution","861025","RxNorm"
40712313,"100 ML Metformin 100 MG/ML Oral Solution by Sigma","OMOP4744935","RxNorm Extension"
43625977,"1 ML Metformin 100 MG/ML Oral Solution [Metforminhydrochlorid Winthrop Pharmaceuticals] by Winthrop","OMOP729974","RxNorm Extension"
36420231,"Metformin 200 MG/ML Oral Solution Box of 4","OMOP4762518","RxNorm Extension"
21128126,"150 ML Metformin 100 MG/ML Oral Solution by Sigma-Tau","OMOP325575","RxNorm Extension"
36420229,"Metformin 200 MG/ML Oral Solution [Metfoliquid Gerias] Box of 1","OMOP4762516","RxNorm Extension"
21100914,"Metformin 100 MG/ML Oral Solution by Almus","OMOP351415","RxNorm Extension"
40897532,"Metformin 3.33 MG/ML Oral Solution","OMOP2095494","RxNorm Extension"
43805850,"1 ML Metformin 100 MG/ML Oral Solution [Metformin Glenmark]","OMOP729975","RxNorm Extension"
43625978,"1 ML Metformin 100 MG/ML Oral Solution [Metformin Glenmark] by Glenmark","OMOP729976","RxNorm Extension"
21157793,"150 ML Metformin 100 MG/ML Oral Solution [Metsol]","OMOP325584","RxNorm Extension"
35896550,"150 ML metformin 100 MG/ML Oral Solution by Accord","OMOP5040783","RxNorm Extension"
21147632,"100 ML Metformin 100 MG/ML Oral Solution [Metsol]","OMOP321634","RxNorm Extension"
21081241,"Metformin 100 MG/ML Oral Solution [Metsol]","OMOP351416","RxNorm Extension"
21047732,"1 ML Metformin 170 MG/ML Oral Solution","OMOP291343","RxNorm Extension"
40711669,"150 ML Metformin 200 MG/ML Oral Solution","OMOP4746014","RxNorm Extension"
43721792,"150 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan]","OMOP843518","RxNorm Extension"
41430103,"150 ML Metformin 100 MG/ML Oral Solution [Metformin Glenmark]","OMOP2628065","RxNorm Extension"
36418039,"150 ML Metformin 200 MG/ML Oral Solution [Metfoliquid Gerias] Box of 1","OMOP4760356","RxNorm Extension"
35885166,"150 ML metformin 170 MG/ML Oral Solution by Medihealth","OMOP5032421","RxNorm Extension"
41429719,"150 ML Metformin 100 MG/ML Oral Solution Box of 1","OMOP2627681","RxNorm Extension"
21100916,"Metformin 85 MG/ML Oral Solution","OMOP351436","RxNorm Extension"
36418036,"150 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Gerias] Box of 1","OMOP4760353","RxNorm Extension"
35897794,"metformin 100 MG/ML Oral Solution by Accord","OMOP5042032","RxNorm Extension"
40733403,"Metformin 170 MG/ML Oral Solution by Colonis","OMOP4724163","RxNorm Extension"
21137952,"150 ML Metformin 100 MG/ML Oral Solution by Pinewood","OMOP325580","RxNorm Extension"
43829510,"100 ML Metformin 100 MG/ML Oral Solution [Metforminhydrochlorid Winthrop Pharmaceuticals] by Winthrop","OMOP835616","RxNorm Extension"
41280098,"Metformin 100 MG/ML Oral Solution [Metformin Glenmark] Box of 1","OMOP2478060","RxNorm Extension"
40733453,"Metformin 200 MG/ML Oral Solution by A A H","OMOP4724113","RxNorm Extension"
21088685,"100 ML Metformin 100 MG/ML Oral Solution by Alliance","OMOP321625","RxNorm Extension"
37496782,"metformin Extended Release Suspension","2200517","RxNorm"
36809117,"150 ML Metformin 100 MG/ML Oral Solution by AMCo","OMOP4823155","RxNorm Extension"
42620452,"Metformin 85.3 MG/ML Oral Solution","OMOP2800593","RxNorm Extension"
43591364,"5 ML Metformin 100 MG/ML Oral Solution","OMOP767874","RxNorm Extension"
43602536,"Metformin Oral Solution [Metfoliquid Geriasan]","OMOP937235","RxNorm Extension"
21167579,"150 ML Metformin 100 MG/ML Oral Solution by Waymade","OMOP325577","RxNorm Extension"
40711662,"150 ML Metformin 170 MG/ML Oral Solution by Colonis","OMOP4746021","RxNorm Extension"
21140101,"Metformin 1 MG/ML Oral Solution","OMOP351234","RxNorm Extension"
21037906,"1 ML Metformin 50 MG/ML Oral Solution","OMOP291356","RxNorm Extension"
43793716,"150 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan] Box of 4 by Rosemont","OMOP843522","RxNorm Extension"
37496784,"metformin Extended Release Suspension [Riomet]","2200519","RxNorm"
43625976,"1 ML Metformin 100 MG/ML Oral Solution [Metforminhydrochlorid Winthrop Pharmaceuticals]","OMOP729973","RxNorm Extension"
40063352,"metformin Oral Solution","406082","RxNorm"
43703982,"150 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan] by Rosemont","OMOP843520","RxNorm Extension"
21032118,"Metformin 100 MG/ML Oral Solution by Waymade","OMOP351407","RxNorm Extension"
40733454,"Metformin 200 MG/ML Oral Solution by Alliance","OMOP4724112","RxNorm Extension"
21071546,"Metformin 100 MG/ML Oral Solution by Pinewood","OMOP351410","RxNorm Extension"
21108595,"150 ML Metformin 100 MG/ML Oral Solution [Metsol] by Kappin","OMOP325586","RxNorm Extension"
36418041,"150 ML Metformin 200 MG/ML Oral Solution Box of 4","OMOP4760358","RxNorm Extension"
21029862,"100 ML Metformin 100 MG/ML Oral Solution [Metsol] by Kappin","OMOP321635","RxNorm Extension"
43703673,"100 ML Metformin 100 MG/ML Oral Solution [Metformin Glenmark] by Glenmark","OMOP835618","RxNorm Extension"
36223143,"metformin Oral Liquid Product","1161609","RxNorm"
43692614,"Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan] Box of 4","OMOP937372","RxNorm Extension"
21069231,"100 ML Metformin 100 MG/ML Oral Solution","OMOP321623","RxNorm Extension"
43757482,"100 ML Metformin 100 MG/ML Oral Solution [Metformin Glenmark]","OMOP835617","RxNorm Extension"
21145847,"1 ML Metformin 100 MG/ML Oral Solution","OMOP291347","RxNorm Extension"
41428935,"150 ML Metformin 3.33 MG/ML Oral Solution Box of 4","OMOP2626897","RxNorm Extension"
41430438,"150 ML Metformin 3.33 MG/ML Oral Solution [Metfoliquid Gerias] Box of 4 by Infectopharm","OMOP2628400","RxNorm Extension"
43811840,"150 ML Metformin 100 MG/ML Oral Solution [Metforminhydrochlorid Winthrop Pharmaceuticals] by Winthrop","OMOP843524","RxNorm Extension"
37496785,"metformin hydrochloride 100 MG/ML Extended Release Suspension [Riomet]","2200520","RxNorm"
41093251,"Metformin 3.33 MG/ML Oral Solution [Metfoliquid Gerias] Box of 4","OMOP2291213","RxNorm Extension"
40711666,"150 ML Metformin 200 MG/ML Oral Solution by Colonis","OMOP4746017","RxNorm Extension"
40711664,"150 ML Metformin 170 MG/ML Oral Solution by Alliance","OMOP4746019","RxNorm Extension"
43829863,"150 ML Metformin 100 MG/ML Oral Solution [Metforminhydrochlorid Winthrop Pharmaceuticals]","OMOP843523","RxNorm Extension"
41430164,"150 ML Metformin 3.33 MG/ML Oral Solution","OMOP2628126","RxNorm Extension"
21130175,"Metformin 170 MG/ML Oral Solution","OMOP351238","RxNorm Extension"
21149965,"Metformin 100 MG/ML Oral Solution by Sigma-Tau","OMOP351405","RxNorm Extension"
21079169,"150 ML Metformin 100 MG/ML Oral Solution by Almus","OMOP325583","RxNorm Extension"
41429196,"150 ML Metformin 3.33 MG/ML Oral Solution [Metfoliquid Gerias]","OMOP2627158","RxNorm Extension"
21067365,"1 ML Metformin 200 MG/ML Oral Solution","OMOP291337","RxNorm Extension"
41428998,"150 ML Metformin 3.33 MG/ML Oral Solution [Metfoliquid Gerias] Box of 4","OMOP2626960","RxNorm Extension"
40937016,"Metformin 3.33 MG/ML Oral Solution [Metfoliquid Gerias]","OMOP2134978","RxNorm Extension"
40711671,"150 ML Metformin 100 MG/ML Oral Solution by Sigma","OMOP4746012","RxNorm Extension"
40733455,"Metformin 100 MG/ML Oral Solution by Colonis","OMOP4724111","RxNorm Extension"
35787952,"150 ML Metformin 50 MG/ML Oral Solution","OMOP2789413","RxNorm Extension"
21147630,"100 ML Metformin 100 MG/ML Oral Solution by Waymade","OMOP321626","RxNorm Extension"
41280099,"Metformin 100 MG/ML Oral Solution [Metformin Glenmark]","OMOP2478061","RxNorm Extension"
35885167,"150 ML metformin 100 MG/ML Oral Solution by Medihealth","OMOP5032422","RxNorm Extension"
41429580,"150 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Geriasan] Box of 1","OMOP2627542","RxNorm Extension"
21127937,"100 ML Metformin 100 MG/ML Oral Solution by Actavis","OMOP321630","RxNorm Extension"
21120423,"Metformin 200 MG/ML Oral Solution","OMOP351231","RxNorm Extension"
21067368,"1 ML Metformin 85 MG/ML Oral Solution","OMOP291351","RxNorm Extension"
40733452,"Metformin 200 MG/ML Oral Solution by Colonis","OMOP4724114","RxNorm Extension"
21155800,"1 ML Metformin 1 MG/ML Oral Solution","OMOP291339","RxNorm Extension"
36064432,"metformin 100 MG/ML Oral Solution by DE","OMOP4990635","RxNorm Extension"
21110733,"Metformin 100 MG/ML Oral Solution by Focus","OMOP351404","RxNorm Extension"
21069232,"100 ML Metformin 100 MG/ML Oral Solution by Zentiva","OMOP321631","RxNorm Extension"
40164946,"metformin hydrochloride 850 MG Oral Tablet","861010","RxNorm"
36064392,"metformin 750 MG Extended Release Oral Tablet [Glucophage] Box of 28 by Mawdsley-Brooks","OMOP4990587","RxNorm Extension"
40733371,"Metformin 500 MG Oral Tablet Box of 84 by Phoenix Healthcare Distribution","OMOP4724194","RxNorm Extension"
44178595,"Metformin 500 MG Extended Release Oral Tablet Box of 120 by AAA-Pharma","OMOP3055318","RxNorm Extension"
44162097,"Metformin 1000 MG Extended Release Oral Tablet [Metformin Aps]","OMOP3038820","RxNorm Extension"
43836727,"Metformin 1000 MG Oral Tablet [Metfor Teva] by TEVA","OMOP937472","RxNorm Extension"
2921078,"metformin 500 MG Oral Tablet Box of 28 by APO","OMOP5137901","RxNorm Extension"
41311430,"Metformin 850 MG Oral Tablet [Metfogamma] Box of 600","OMOP2509392","RxNorm Extension"
21042059,"Metformin 500 MG Extended Release Oral Tablet [Glucophage] Box of 60 by DE","OMOP351219","RxNorm Extension"
43272732,"Metformin 500 MG Extended Release Oral Tablet Box of 10","OMOP538048","RxNorm Extension"
43620562,"Metformin 500 MG Oral Tablet [Metformin Abz] by AbZ-Pharma","OMOP937575","RxNorm Extension"
44162095,"Metformin 1000 MG Extended Release Oral Tablet [Metformin Denk] Box of 30","OMOP3038818","RxNorm Extension"
35865431,"metformin Oral Tablet [Wansuqi]","OMOP5021965","RxNorm Extension"
40999448,"Metformin 500 MG Extended Release Oral Tablet [METFORMINE BLUEFISH] Box of 30","OMOP2197410","RxNorm Extension"
40843583,"Metformin 850 MG Extended Release Oral Tablet [Metfogamma] Box of 600","OMOP2041545","RxNorm Extension"
21071534,"Metformin 850 MG Oral Tablet by Wockhardt","OMOP351272","RxNorm Extension"
35897793,"metformin 500 MG Extended Release Oral Tablet by Accord","OMOP5042031","RxNorm Extension"
35744682,"Metformin 500 MG Extended Release Oral Tablet Box of 84 by Bristol Myers Squibb","OMOP2746143","RxNorm Extension"
40999456,"Metformin 500 MG Extended Release Oral Tablet [Juformin]","OMOP2197418","RxNorm Extension"
41280062,"Metformin 500 MG Extended Release Oral Tablet [Metformin Al] Box of 120","OMOP2478024","RxNorm Extension"
41218280,"Metformin 850 MG Oral Tablet [Metformin Hexal] Box of 30","OMOP2416242","RxNorm Extension"
44098985,"Metformin 850 MG Oral Tablet [MEMANTINE SANDOZ]","OMOP1093616","RxNorm Extension"
41009657,"Metformin 1000 MG Oral Tablet [METFORMINE PFIZER] Box of 30 by Pfizer","OMOP2207619","RxNorm Extension"
21147832,"150 ML Metformin 100 MG/ML Oral Solution by Zentiva","OMOP325582","RxNorm Extension"
41103426,"Metformin 1000 MG Oral Tablet [Siofor] Box of 120 by Berlin-Chemie","OMOP2301388","RxNorm Extension"
35865359,"metformin 250 MG Oral Tablet [Baikang]","OMOP5021893","RxNorm Extension"
40905720,"Metformin 850 MG Extended Release Oral Tablet [Juformin]","OMOP2103682","RxNorm Extension"
40843592,"Metformin 850 MG Oral Tablet [Metformin Aurus] Box of 180","OMOP2041554","RxNorm Extension"
42943045,"Metformin 500 MG Oral Tablet [METFORMIN SAMJIN]","OMOP4669677","RxNorm Extension"
21022375,"Metformin 500 MG Extended Release Oral Tablet [Diagemet] Box of 56","OMOP351184","RxNorm Extension"
40733392,"Metformin 500 MG Extended Release Oral Tablet [Meijumet] by Medreich","OMOP4724173","RxNorm Extension"
41093255,"Metformin 1000 MG Oral Tablet [Metformin Ct] Box of 30","OMOP2291217","RxNorm Extension"
43137750,"Metformin 280 MG Oral Tablet [STAGID]","OMOP473236","RxNorm Extension"
2921197,"metformin Extended Release Oral Tablet [Medformin]","OMOP5138021","RxNorm Extension"
42943063,"Metformin 500 MG Extended Release Oral Tablet [DYNARB]","OMOP4669695","RxNorm Extension"
44188426,"Metformin 1000 MG Extended Release Oral Tablet [METFORMINE PFIZER]","OMOP3065149","RxNorm Extension"
35757230,"Metformin 500 MG Extended Release Oral Tablet Box of 84 by TEVA","OMOP2758691","RxNorm Extension"
42943222,"Metformin Extended Release Oral Tablet [CJ METFORMIN]","OMOP4669854","RxNorm Extension"
41155969,"Metformin 850 MG Oral Tablet [Metform Abz] Box of 120","OMOP2353931","RxNorm Extension"
21169695,"Metformin 500 MG Extended Release Oral Tablet [Glucophage] Box of 56 by Mawdsley-Brooks","OMOP351215","RxNorm Extension"
40928551,"Metformin 850 MG Oral Tablet Box of 90","OMOP2126513","RxNorm Extension"
2057894,"metformin 750 MG Extended Release Oral Tablet [Diaformin]","OMOP4958818","RxNorm Extension"
43159929,"Metformin 400 MG Oral Tablet [METFORMINE ACTAVIS] Box of 30","OMOP473647","RxNorm Extension"
40843590,"Metformin 850 MG Oral Tablet [Metformin Puren] Box of 120","OMOP2041552","RxNorm Extension"
36074696,"metformin 500 MG Extended Release Oral Tablet Box of 84 by RX Farma","OMOP4990614","RxNorm Extension"
40956539,"Metformin Extended Release Oral Tablet [Metformin Axcount]","OMOP2154501","RxNorm Extension"
43278213,"Metformin 500 MG Oral Tablet Box of 100 by Generic Health","OMOP538094","RxNorm Extension"
41040710,"Metformin 500 MG Oral Tablet Box of 180 by Betapharm","OMOP2238672","RxNorm Extension"
40937000,"Metformin 850 MG Oral Tablet [Metformin Axcount] Box of 180","OMOP2134962","RxNorm Extension"
36882853,"Metformin 1000 MG Oral Tablet Box of 30","OMOP1004836","RxNorm Extension"
40959886,"Metformin 1000 MG Extended Release Oral Tablet Box of 600","OMOP2157848","RxNorm Extension"
41321747,"Metformin 500 MG Oral Tablet [Diabetase] Box of 120 by Azupharma","OMOP2519709","RxNorm Extension"
40733446,"Metformin 750 MG Extended Release Oral Tablet [Yaltormin SR] Box of 28 by Wockhardt","OMOP4724120","RxNorm Extension"
2921012,"metformin 1000 MG Extended Release Oral Tablet [Diaxemet] Box of 120","OMOP5137834","RxNorm Extension"
40823368,"Metformin 1000 MG Oral Tablet [Glucobon Biomo] Box of 120","OMOP2021330","RxNorm Extension"
43283531,"Metformin 500 MG Oral Tablet by Generic Health","OMOP538082","RxNorm Extension"
36785189,"Metformin 500 MG Extended Release Oral Tablet [METFORMINE SANDOZ] Box of 60","OMOP4773468","RxNorm Extension"
2921091,"metformin 500 MG Extended Release Oral Tablet [Glucomet]","OMOP5137914","RxNorm Extension"
21081224,"Metformin 500 MG Oral Tablet by Almus","OMOP351054","RxNorm Extension"
36064390,"metformin 750 MG Extended Release Oral Tablet [Glucophage] Box of 56 by Mawdsley-Brooks","OMOP4990585","RxNorm Extension"
41187000,"Metformin 500 MG Extended Release Oral Tablet [Siofor]","OMOP2384962","RxNorm Extension"
41134839,"Metformin 850 MG Oral Tablet [Metformin Biomo] Box of 195 by biomo","OMOP2332801","RxNorm Extension"
41144366,"Metformin Oral Tablet [Metformin Aps]","OMOP2342328","RxNorm Extension"
35757224,"Metformin 850 MG Extended Release Oral Tablet by Bristol Myers Squibb","OMOP2758685","RxNorm Extension"
21042054,"Metformin 500 MG Extended Release Oral Tablet Box of 28 by Waymade","OMOP351143","RxNorm Extension"
2921144,"metformin 500 MG Extended Release Oral Tablet Box of 30 by Pharmacor","OMOP5137966","RxNorm Extension"
21140095,"Metformin 500 MG Extended Release Oral Tablet [Diagemet] Box of 28 by Genus","OMOP351183","RxNorm Extension"
42943182,"Metformin Oral Tablet [DAIMIT]","OMOP4669814","RxNorm Extension"
41144357,"Metformin Extended Release Oral Tablet [Metsop]","OMOP2342319","RxNorm Extension"
40874776,"Metformin 500 MG Extended Release Oral Tablet [Metfogamma] Box of 4800","OMOP2072738","RxNorm Extension"
41228532,"Metformin 850 MG Oral Tablet Box of 120 by Ratiopharm","OMOP2426494","RxNorm Extension"
40905711,"Metformin 850 MG Extended Release Oral Tablet [Metformin Heumann] Box of 180","OMOP2103673","RxNorm Extension"
41124423,"Metformin 1000 MG Oral Tablet [Metformdoc] Box of 120","OMOP2322385","RxNorm Extension"
41166121,"Metformin 1000 MG Oral Tablet [Siofor] Box of 600 by Berlin-Chemie","OMOP2364083","RxNorm Extension"
2921120,"metformin 500 MG Extended Release Oral Tablet Box of 250 by Generic Health","OMOP5137943","RxNorm Extension"
21169706,"Metformin 100 MG/ML Oral Solution by A A H","OMOP351409","RxNorm Extension"
2921079,"metformin 500 MG Oral Tablet Box of 20 by APO","OMOP5137902","RxNorm Extension"
2921121,"metformin 500 MG Extended Release Oral Tablet Box of 250","OMOP5137944","RxNorm Extension"
40874799,"Metformin 850 MG Oral Tablet [Metformine Volkspharma] Box of 30","OMOP2072761","RxNorm Extension"
41093211,"Metformin 500 MG Extended Release Oral Tablet [Mescorit] Box of 20","OMOP2291173","RxNorm Extension"
41124389,"Metformin 850 MG Extended Release Oral Tablet [Mediabet] Box of 600","OMOP2322351","RxNorm Extension"
41228541,"Metformin 850 MG Oral Tablet [Glucophage] Box of 120 by Mylan","OMOP2426503","RxNorm Extension"
41040714,"Metformin 850 MG Oral Tablet [Metformin Atid] Box of 30 by Dexcel-Pharma","OMOP2238676","RxNorm Extension"
35765470,"Metformin 850 MG Extended Release Oral Tablet Box of 300 by Mylan","OMOP2766931","RxNorm Extension"
43514542,"Metformin 1000 MG Oral Tablet by Ranbaxy","OMOP2801657","RxNorm Extension"
40164897,"metformin hydrochloride 1000 MG Oral Tablet","861004","RxNorm"
40733384,"Metformin 500 MG Oral Tablet by Sigma","OMOP4724181","RxNorm Extension"
43278220,"Metformin 1000 MG Oral Tablet by Terry White Chemists","OMOP538150","RxNorm Extension"
42943080,"Metformin 500 MG Extended Release Oral Tablet [GLUCODOWN OR]","OMOP4669712","RxNorm Extension"
41311447,"Metformin 1000 MG Extended Release Oral Tablet [Metformin Awd]","OMOP2509409","RxNorm Extension"
21130171,"Metformin 500 MG Extended Release Oral Tablet [Bolamyn SR] Box of 28","OMOP351193","RxNorm Extension"
40885018,"Metformin 500 MG Oral Tablet [Glucophage] Box of 30 by Emra-Med","OMOP2082980","RxNorm Extension"
35742195,"Metformin 850 MG Extended Release Oral Tablet by Sandoz","OMOP2743656","RxNorm Extension"
41425966,"100 ML Metformin 100 MG/ML Oral Solution Box of 1","OMOP2623928","RxNorm Extension"
43728555,"Metformin 850 MG Oral Tablet [Juformin]","OMOP937317","RxNorm Extension"
36418037,"150 ML Metformin 100 MG/ML Oral Solution [Metfoliquid Gerias]","OMOP4760354","RxNorm Extension"
42943218,"Metformin Extended Release Oral Tablet [METFOMIN]","OMOP4669850","RxNorm Extension"
41124424,"Metformin 1000 MG Oral Tablet [Juformin] Box of 30","OMOP2322386","RxNorm Extension"
40733433,"Metformin 1000 MG Extended Release Oral Tablet [Yaltormin SR]","OMOP4724133","RxNorm Extension"
43278201,"Metformin 750 MG Extended Release Oral Tablet Box of 10","OMOP538022","RxNorm Extension"
41178672,"Metformin 850 MG Oral Tablet Box of 15","OMOP2376634","RxNorm Extension"
41103422,"Metformin 850 MG Oral Tablet [Metformin Al] Box of 120 by Aliud","OMOP2301384","RxNorm Extension"
43278211,"Metformin 500 MG Extended Release Oral Tablet [Diaformin] Box of 90","OMOP538064","RxNorm Extension"
41187017,"Metformin 850 MG Extended Release Oral Tablet [METFORMINE BLUEFISH] Box of 30","OMOP2384979","RxNorm Extension"
40936985,"Metformin 850 MG Extended Release Oral Tablet [Metformin Hexal] Box of 180","OMOP2134947","RxNorm Extension"
40978290,"Metformin 500 MG Oral Tablet [Espa Formin] Box of 30 by Esparma","OMOP2176252","RxNorm Extension"
